V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,y
-3.0324683797500764,6.813603496810041,-0.9262837400080671,2.7454092822893728,-11.121312759557812,-0.18683299861685,-0.9949873834586676,1.0819940589329842,9.967385079729729,5.166742610713591,3
-5.001592583470913,5.966616702575531,-3.419767351156944,0.5690450061778797,-11.896706900670686,5.058642140105432,3.3417574830990295,1.5045752702552992,8.404542671907167,7.003769491162805,3
-1.23399096562621,5.011913292526026,0.6096847930555602,0.21079835688521076,-11.116369945352815,1.9877876981962344,1.777754798882545,2.4661460747215167,10.67108213089959,4.104551284906076,3
-6.165796445464533,5.917450195979413,-0.08914095334617378,1.9125731471006238,-9.12594234590151,0.7105500545397325,-0.392644250706339,3.780677925042468,6.215287131549612,7.1649211833211,3
9.628335921968322,4.804853416333835,1.0051596556120634,5.528580205323613,-5.468603685558506,1.4558682348985112,-7.669056353395734,7.125354796320134,-1.942318988490114,-1.4127189254729624,2
6.571693962481136,-0.8613699043487935,4.081842051670419,11.583575610923,-7.316068766231609,-8.125500228355422,-10.427040918831198,5.524714509290403,8.64264086758099,9.946190041848624,1
-3.302899360912906,-1.817806521179926,0.7938210641093439,-8.041025663031936,5.644001911389202,2.459357444269121,-3.9393228720347926,-7.146486828196009,-5.235911001612808,-1.886867030257462,4
9.897310031542174,4.542063582368356,1.1732625614540113,1.6814222821315172,-7.115553209090031,2.1166948215488723,-4.823568072326589,8.976812429041106,-0.9224703198002002,-1.4562696489413876,2
-2.12039079638264,5.108173174452469,-0.6240047091130028,2.8906620379352157,-9.908039218682308,3.7772394622425827,3.250475577346694,3.459353843399187,7.705839803170677,6.526798358430198,3
-5.347264312047844,6.804696457478011,1.5030005925776582,-0.8247487123043853,-8.181160998622705,0.6089846947793949,4.310722553897062,1.5524479611294812,9.878063923241575,6.424299030013666,3
-3.4928892408495544,-0.18764589113005203,2.348573367976413,-6.536669043883154,5.263027423206203,5.875369780985395,-4.435073113528653,-9.872695737818118,-3.304631250166662,-1.3457791948142916,4
11.306762613597787,4.665094593698796,-0.7747665792383729,5.376276830760329,-5.833663647228996,1.7425370293769575,-8.378034817561982,8.612433595151114,0.39880033851920293,-5.49099223605451,2
-4.6260211718627335,2.05206583334931,-0.05108237785485936,0.4756027699117419,-8.665041187929024,2.849294981291178,4.161789826130063,1.9972051782626041,6.94431045880304,5.321865010542261,3
-4.192723152018102,3.9679466538281463,-1.6809516439847956,0.07879574552485558,-6.896862952152966,1.6992115946017003,-0.0895136910165264,2.740643445376939,10.139094040111283,5.9760444852621255,3
5.275941232410702,0.7664574747301032,-0.4560298225739312,6.645571875829397,-7.836601688906362,-7.309908261697181,-8.015368546408945,8.639190115447398,5.184761446095638,6.600677449749074,1
1.8995204028364925,-0.2704425263904149,0.31271970963663764,1.7563862261802943,-2.167616700706157,7.490299178699631,0.4195491669946234,8.840007400755193,7.262746013276484,-2.3947037547696937,0
8.467294090953585,7.253317186998661,-0.33648256747666,4.485107339427984,-7.170838735230638,0.14072060765072392,-6.341599318818879,7.969239508637276,0.37053469652411875,0.5145549899488415,2
-2.585153651605892,-0.5552577490679892,4.330529938949304,-11.493851063526378,4.309672373147767,1.3048173083590777,-3.598635373668623,-6.163065266708197,-1.4078105064791586,-2.5486182303514653,4
-1.806042203254647,-2.7041790098809644,3.948139167137378,-7.499286818477097,5.482415754681994,3.8215791124160483,-5.8035645191447705,-11.683279769967498,-4.12387457726327,-3.7554553856545683,4
6.635236950389007,0.5711253241970454,-1.8897940508075135,8.477151740304947,-6.669991837226356,-9.805645983295616,-13.176317090283796,3.8793925615915117,6.128381264274095,8.07141978087077,1
7.859404942254237,6.151472530462222,0.20487592196632143,4.358371123648869,-3.739000209746853,3.7665549860168483,-6.534175292760141,11.155882664291358,0.8790805110893913,-5.244591004107393,2
-4.100420202461117,-2.222049706349326,4.596296020917108,-9.226660503774688,6.921520851679046,3.7695259887935655,-8.425797791823554,-8.331066413481945,-2.1343396155028227,-5.07762782583753,4
-5.405570506475189,-0.970123354782567,4.535061107616764,-8.541441742543883,3.5797119412535245,2.652629292105634,-7.744878953052719,-4.177316422332277,-6.151506053297968,0.11441990002310032,4
6.08481623220172,-0.9659079731776308,-0.8879181048721305,7.234319585638122,-7.3109219386924575,-7.977350683025169,-7.909400661936305,8.038992493747742,5.816594192377834,8.252521835936014,1
8.23999588983432,0.36182437528509426,2.1915352012726976,8.428266684994018,-9.359676634961962,-8.189021181752858,-6.510339405606167,5.270089445832493,6.943717830004202,5.553429912009975,1
-2.3318141762155147,0.2307400891967799,1.6360576470604937,-8.221604376778334,1.7940695990419766,4.819267997657876,-4.684528491820173,-6.2378465257377504,-3.3679662095715157,-6.8268674305956,4
-0.3196682571124225,-0.6724002315098004,1.2444775491706452,-9.896845868428986,3.6929519994846127,5.383054398819723,-4.023317572149281,-7.543982388106675,-5.573740839334993,-5.870356803525203,4
1.9378321860688836,4.875980502477117,2.837921845348962,1.8698336888825875,-0.20854079566312822,2.2424819399639118,-1.7732113501794706,4.701618960595571,7.868707278317816,-1.8431665898803586,0
5.773706187117982,7.914253646585703,2.3458997280578866,6.257332211595121,-6.056662181370259,2.7475897165109644,-9.000258652339918,11.322533474574085,-1.1466928792773787,2.2799138536392345,2
5.218388554084245,-0.14983156207500004,1.2472574019211211,7.033655631901254,-10.223858988921982,-4.985326462099248,-10.196945358247552,8.286182435862937,4.05694714222163,10.30315443549014,1
8.656751391264313,6.934361061903486,0.7149773452534218,3.1834066438332216,-10.439134940925381,1.2326625699337643,-7.309043251034197,5.8648762735241515,1.6182336403381323,-0.6407441696576819,2
8.220683876960885,8.282944497997015,0.5773580393250906,10.393675014134624,-9.10800457776482,0.19714833638539409,-4.717760507527315,8.704037141048632,2.879183476097679,1.9184641663683264,2
3.3674713093240527,1.13691487381495,0.4482252840528469,4.892524682398641,-9.285899900379537,-10.223406300382308,-8.338061629439526,7.591322319991372,6.457542679706254,6.203168052250738,1
-1.1904532674131079,5.054465632790077,3.2934540255474363,0.9874067398176176,0.8995603915425883,4.55174009771134,3.576771738638051,7.474004690449396,7.475327377048924,-3.66341584681557,0
-6.972442750536716,5.973378047666848,1.4454179740331474,0.9249058320425363,-9.007741446970657,0.4979308496184143,5.418810447387054,3.864287081766131,11.277383402496108,6.650925846499985,3
-5.528676089184317,-1.8722065694213963,5.936195033551443,-7.309975225270053,2.925446590103043,2.6385401154757897,-5.91634675025126,-5.981056425937,-1.118830538622714,-1.9436084636302073,4
14.3735466046468,5.983048249705381,-4.8050208969905315,4.962530006646141,-6.523022495799221,4.530420712731582,-6.285946211668491,8.468930771300974,1.6587871645826548,0.3697512566589558,2
0.7090718268113689,-0.3066524867598398,5.11039677379414,-8.417904925007772,2.7704658452847064,3.432624601141823,-7.298686450653118,-6.280457393918417,0.2191313510003825,-5.08307653375803,4
8.63711883641118,2.169147350425476,-2.2742809318174526,6.740356561762094,-8.917309695596915,-7.380926857077307,-9.78760686378189,5.764611014159865,6.634675572843136,9.495716144141321,1
1.1651029757004179,4.5448305881562465,0.9525411914579938,-0.5834273237917704,-4.209381711455043,5.610933607846061,-2.998580975580646,10.258657947441733,8.43176749743645,-3.8836575629889665,0
9.548300591736218,7.610627396125862,-1.722866811590805,6.336279265870873,-6.124565389214423,0.8612822975981445,-9.877884831404995,9.209661585203902,2.0150737016235185,-4.4157015595140425,2
-3.083745534377446,2.4632750089043034,2.1248025147452165,-2.08442352424158,-3.3008233410533765,0.2685792478986664,1.7183871032274571,8.131069975518795,10.294377710155391,-2.7319848044117236,0
4.226119044713828,-1.435448175598927,1.8506903797507641,7.6772647610120694,-6.408254516870356,-5.642234028038482,-9.647261878689152,9.682621218569968,5.606720777250311,6.61761980078656,1
9.124158750519786,5.499618634788821,-0.6029440934096146,5.5429722222732,-12.42255093450828,1.0867773259052975,-6.627783397263032,9.422003585163125,0.8990828457618625,-2.249327469784724,2
-2.9042291958049393,6.746790054606663,-0.5669413208160239,1.0493858642618528,-8.221824887887887,3.907190074970217,0.43309258188278466,3.476862146428587,7.500085882132549,4.190666544935369,3
-1.3106029187278256,6.04870140213281,-0.05635460777260981,4.396181794106663,-2.2714181785894505,1.5724636007397588,2.213039872918542,10.500386640223558,12.634861338788411,-0.700289238588752,0
2.7268344990030613,8.144750172416558,2.7868154100500493,0.549945597148225,-0.1665714932117286,1.9474435151777407,-2.5976983952113644,7.894515761346275,4.624221270674687,-4.408280278058062,0
9.4916202233899,7.972708798835029,-0.05315319733219881,2.456229461383273,-7.128670151277744,3.922717007719654,-7.2635175424818765,10.015410226193005,2.5828821315086707,0.9419967983786672,2
-6.24051042282947,6.273734358990008,0.2477301738900155,2.9417800848033484,-8.938967680813878,0.6184981591939105,2.0523180277311814,0.4478079792895644,6.683787713925538,6.284225397433513,3
8.226630107249093,0.9701244918770928,0.17341097690123952,9.365146926951875,-7.270364070005476,-8.327443557964036,-9.675910958099518,7.120636139848542,5.437393322135877,7.8504479973260075,1
-2.686975848162253,9.501344949292552,-1.3435595312838333,2.1241466742993573,-8.967707940298508,1.455790975676091,3.777981235680646,3.544436967062374,11.498446273242873,3.9725003887027075,3
0.5726039968935424,3.7597378126292638,1.3800027114425668,-1.3094894852714978,-1.196893454558223,5.925579720353066,-1.349295211553913,7.832966938718422,8.036116943138593,-2.542623807037046,0
-2.4486468654185964,1.5781884648723556,6.535328539190874,-7.919325702071425,3.5149806711502745,3.7947596627295015,-5.91583346835703,-7.828923604566634,-3.0584803509753398,-1.33211896001216,4
-0.6781341222194037,4.650744255765779,1.3981681316496142,-2.3267259265361937,-1.632359805262855,2.346304692258764,-4.18661771846852,7.714618537335455,11.954095941754652,-1.392822876588161,0
-4.647331970769095,8.22304114121707,-1.194883082215139,1.772598340163062,-8.31333070087643,2.5613879004278197,-0.30596302829720035,2.9085028971638556,10.455941596140201,1.5554208162860732,3
3.453439700243859,0.61967928284358,1.8679054253435299,5.765533244495236,-7.718653842588838,-8.425035031654573,-13.369435517381651,9.571507271808033,4.009360224669078,5.091736819205306,1
5.6284240795927305,1.0308328429338918,-0.8186489264198165,7.80321208480332,-8.425824201815566,-8.07845442989381,-12.350741291110996,7.2421186335813665,6.065688705522588,6.72155079364538,1
8.658519199969446,5.730301048352656,0.3713996783641307,7.537674423987108,-7.233272098021933,-2.4081152530479697,-6.522075515392928,8.33168978939388,-1.3196913598293354,-1.6633269011719947,2
8.203870936001461,8.026451961957672,0.36841324353837845,6.787537260492137,-7.735434779051856,6.709813082152596,-7.256649650309434,8.477003600730642,-0.41325669096738216,-2.4243993312184524,2
-5.300730294272893,6.195007928540688,0.7042875278742027,1.1334807769901762,-4.053240869982344,-0.1936739372012899,2.8415616368446166,4.412120738007853,8.643912243672764,2.3869489292476773,3
-0.09152077015582716,6.358576293539745,-3.81452633268078,-2.200284775606558,-8.328878855581399,2.947929204770447,1.5435375926611408,5.244541998468552,5.701758591388957,3.0977797131312403,3
9.084098817237818,4.75274970352916,-3.5378004527677036,5.428109555433423,-6.2905131912689045,4.470947684851689,-6.71998183806296,9.63930891908223,0.9944693198777712,-3.0341823491671356,2
10.04886186196216,7.839911931924489,-3.6116382775005933,3.8272096745119706,-7.172404498354888,1.1790903813215659,-7.829129984265759,11.430969251315833,4.4509194775991,-2.0480743752101205,2
-2.6210500072508274,3.9789667136538798,1.9707945871411203,1.1397552820448966,-8.843622942982357,2.6576452253862564,3.2723511706651496,5.6324877472557375,11.42853348465874,1.8766759810223108,3
-5.2479380357985725,-0.3099715317220497,2.4827015631038956,-9.935182687320054,3.303339537928787,6.180439176511586,-2.9410859302638164,-10.134674603910783,-3.571595673609737,-2.045454142355964,4
-0.8249203359778667,-2.6049895163229593,7.724230403036737,-11.214642147977692,1.0000150320398782,5.500058454999545,-7.503026922442818,-7.418777833259072,-3.3625782172149954,-2.38654758629877,4
2.3634815765805133,4.068995806638401,5.334714697581608,0.7614928128787757,-0.7692511017057235,3.361766196603525,-2.374258437942806,9.621306306974905,12.702369763028619,-2.357768618872166,0
10.101906403735487,4.541358955093271,-3.00366066313026,5.810813109746737,-7.457819444394628,0.6844600305119748,-8.125510804346854,8.26324689046045,1.7253767048383475,-1.4211596120994123,2
-4.375083635457118,-1.8092920191908233,2.8633586832284625,-8.390813599500737,1.4660839401401116,4.802031896020193,-6.656365508590163,-4.118932869163494,-3.8872107469039783,-1.9077295977268673,4
-1.8759987217424592,1.1914350907782536,3.5677410370179596,-7.987553135457747,5.971804486968582,2.722364648015019,-4.48258601092433,-5.272353231288215,-3.3093566057655828,-4.549016437378295,4
-2.6321651594896807,-2.084310726245507,2.4099446688626824,-10.189415873008201,4.611151499252052,3.446009876017616,-5.979693817577586,-7.844217975364055,-4.143064413726672,-4.4587350302658555,4
-1.715296432938958,-2.2135315818742187,2.855605134280558,-6.88314813891338,3.2630646363039633,2.9151994702761033,-2.952741951765762,-6.946846375605325,-1.410758871518322,-0.5932379949297868,4
-4.106746191774678,4.987991296113183,-2.5039582499802244,1.5015073559586787,-6.538067256818854,2.3438063287252437,1.417369908818392,3.947757092231713,6.065235512647898,5.795975254432539,3
4.4354902857740495,0.037891956570057284,-0.4509150947509819,4.653978248423581,-5.344825495407392,-8.62522409239467,-10.401878760341457,6.294709799951323,8.118890168950593,5.663051070420431,1
9.596780638095266,6.214510574511297,-0.5475995706714305,2.707747686270544,-7.940342755006531,5.892244469016406,-5.701437332996736,7.881443199446939,0.7860769265414009,0.5617924841876265,2
8.634387788946343,9.372866748274193,-1.0131356465499632,5.733243010452248,-8.839739975491963,2.88008809485662,-6.449345756048877,8.037363173076638,-0.012126905681080324,-2.0063887082201752,2
5.018105180017497,-1.2070326500223485,1.7260771018753647,10.755984019463204,-7.3180546396736155,-7.003442828163909,-9.96818610605608,5.6384400642837145,6.782177668546476,7.342803028794928,1
-2.1683382093551042,3.136029561827111,-1.8237226650822032,1.6341656024774076,-10.774156864742885,1.5346813482922252,5.123141757440207,5.755273863498982,11.206362465506125,2.417714415743977,3
1.2670767595751973,7.117915868500463,0.632326082133339,-0.7354765588076517,-1.123250015483678,-0.10375679175845942,-0.8613177116191819,8.010454633246846,11.101452716796368,-1.0692952093872707,0
-5.124970171812955,-0.2065235252618438,7.308940591526202,-11.82322885956046,1.5652076631384861,5.898151521540935,-8.030821483132105,-10.325036004726574,-5.021448266355758,1.277888872623568,4
9.756960635199379,4.248674392793173,-2.092751492453177,6.054973825418717,-8.47360236095364,1.7773431759949585,-7.883124017604397,9.222422338441438,-1.0739848103946987,1.2873968655587285,2
6.207702044535534,1.9443804102529103,1.541906787453539,6.793035802142191,-11.226001959290809,-6.438644410343269,-8.7025091090744,7.690917519076337,3.569370597375155,7.823201912136676,1
7.217658832519545,9.308516520016575,-1.1842326523981788,6.850686654260343,-8.767101814482402,3.5897330286624327,-7.283498650102177,12.361176684556803,-2.2121683391941045,-2.450703552151237,2
6.214882211351248,0.21358872190816958,0.24142053704854338,8.806719569201526,-7.134888797710353,-7.737203399657526,-10.592188353069702,7.257654147625499,7.488761324343148,10.271970468373524,1
-3.074218808539568,0.38314978483255446,3.7341824439638485,-7.66094749903746,2.552531823346274,5.290349187527994,-6.415424226084995,-5.4909172272135,-2.003600375899063,-3.866675095981763,4
2.859454205598173,2.4965666687484886,1.4759043668489666,5.618756479231916,-10.317995781957627,-9.561174380585205,-10.987378569595675,3.970517496160074,3.9887424794170876,6.168320163883615,1
3.027191310724436,2.0811008508118154,2.779482475552466,-0.3349945037546269,-3.0943388817492927,1.8759528647571748,-1.809050332575421,7.936557631655136,7.175985496610545,-0.7096819469669087,0
7.536470582658083,0.2154062171491491,4.079835739448542,7.483271618759442,-7.381218119523925,-8.25090466425792,-6.81162274241113,7.0383277348285285,2.1839719464960345,9.359246342593496,1
10.826735318035997,5.86697765021091,-2.6745253399055495,4.765983428381589,-3.8033996140526765,2.0977869959028537,-6.107630964689456,8.399639306832743,-1.5401839087893219,-0.4652636486605761,2
5.82797969062759,-0.28661840200298794,4.390952328110274,10.745239995756801,-8.94578587002516,-7.486487936720325,-9.893458726817727,8.800230955701542,7.451119948549396,8.423742463815978,1
-0.8047707070499932,6.542141653333069,-2.859592943688149,2.5343987139772506,-11.180494583833035,1.778232737515769,2.4901542754655708,4.583866340047553,9.064252056131991,4.713989922546872,3
8.008095413140278,1.545182743104347,-0.45553203430635003,6.053937857395651,-8.943565020736592,-10.793946612770279,-11.008244563502616,6.346176762406661,4.691556259866983,6.8099904635776305,1
-2.1229498384162646,-1.3531041722053434,6.398877292592852,-8.363134584465925,2.4167216397439257,5.939937300732411,-3.974526791982756,-8.26424254156171,-4.033999791626371,-2.3161565648184017,4
0.6989397613817915,6.452288352796947,1.8785773412622029,-0.6982420081630656,-1.792140609471024,4.825533592213917,-1.201011862595293,7.629656727871316,10.611651537935593,-1.9525227635507822,0
4.4958908471917205,0.2916763422602419,1.7929936946127394,8.692219700416343,-9.434594026534908,-5.966097257913345,-12.648668331490263,7.966727266992066,2.219665130126841,8.088919611038616,1
5.515456852512374,-0.10529902210445918,1.7198059529285201,12.014303270204609,-7.551569124319244,-6.32727284085062,-10.50230903845631,5.595767591649493,4.8824145345896275,8.935443340020361,1
-2.721462336446198,-1.5800256536878416,4.456745869654168,-10.54287502454938,5.8351327037323415,2.3188512308819504,-6.196034678179356,-3.942109108226923,-5.295923551666611,-2.6919844789273153,4
-0.8111597940200932,-0.9387843078370597,6.495217578224798,-7.596844038694259,4.743260975720901,-0.2983732003475028,-4.239326360472646,-8.119619246362213,-3.9889300533144194,-2.700206301180294,4
11.634017364037728,5.712100088993573,1.806185089832478,6.756439708554453,-7.754324608218243,2.856614391933338,-8.132066816863038,9.069393337603893,0.32719346738364197,-0.19923118940350482,2
-10.33605041802399,5.978741406750353,0.5812461830023945,2.733368756397651,-10.916832949401789,-0.13285760687654324,1.3281264627820262,2.489660117791263,7.281351076045911,4.738596770557168,3
